match_id;mode;hero;hero_deck;opponent;opponent_deck;coin;result
65338455;ranked;Shaman;Jade;Warrior;Control;TRUE;loss
65337629;ranked;Shaman;Jade;Priest;Dragon;FALSE;win
65336801;ranked;Shaman;;Druid;Jade;TRUE;win
65336076;ranked;Shaman;;Paladin;;TRUE;win
65335509;ranked;Shaman;Jade;Druid;Jade;TRUE;loss
65334818;ranked;Shaman;Midrange;Shaman;Jade;FALSE;win
65334210;ranked;Shaman;Jade;Shaman;Jade;TRUE;loss
65333730;ranked;Shaman;Jade;Warrior;Dragon;FALSE;win
65333157;ranked;Shaman;Jade;Mage;Reno;TRUE;win
65332245;ranked;Shaman;Midrange;Warrior;Pirate;FALSE;loss
65331677;ranked;Shaman;;Warlock;Zoo;TRUE;loss
65331187;ranked;Shaman;Jade;Warlock;Reno;FALSE;win
65330458;ranked;Shaman;Jade;Warlock;Reno;FALSE;win
65329571;ranked;Shaman;;Shaman;Midrange;TRUE;win
65328711;ranked;Shaman;Midrange;Warrior;Dragon;TRUE;win
65444642;ranked;Warlock;Zoo;Rogue;Jade;FALSE;loss
65443648;ranked;Warlock;Zoo;Druid;;FALSE;win
65442624;ranked;Warrior;Dragon;Rogue;;FALSE;loss
65441637;friendly;Hunter;Midrange;Druid;Jade;FALSE;loss
65440812;friendly;Rogue;;Warrior;Pirate;FALSE;loss
65440298;friendly;Hunter;Midrange;Shaman;Jade;FALSE;loss
65438700;ranked;Warrior;Dragon;Mage;Tempo;TRUE;win
65436499;ranked;Hunter;Midrange;Priest;Dragon;FALSE;loss
65435120;ranked;Hunter;Midrange;Shaman;Aggro;FALSE;loss
65434095;ranked;Warlock;Reno;Mage;Tempo;TRUE;loss
65433393;ranked;Warlock;Reno;Druid;Jade;FALSE;loss
65432408;friendly;Hunter;Midrange;Priest;Dragon;FALSE;loss
65431572;friendly;Hunter;Midrange;Warlock;Zoo;FALSE;loss
65431026;friendly;Hunter;Midrange;Warrior;Pirate;TRUE;loss
65429531;ranked;Warlock;Reno;Druid;Jade;TRUE;win
65427943;ranked;Warlock;Reno;Shaman;Jade;FALSE;win
65426916;ranked;Warlock;Reno;Mage;Tempo;FALSE;win
65410005;ranked;Druid;;Shaman;Jade;FALSE;loss
65408950;ranked;Druid;;Rogue;;FALSE;win
65408296;ranked;Druid;;Priest;Dragon;TRUE;loss
65407391;ranked;Druid;;Druid;Jade;TRUE;win
65399094;ranked;Rogue;;Shaman;;FALSE;win
65396846;ranked;Warrior;Pirate;Shaman;Aggro;FALSE;loss
65395297;ranked;Warrior;Pirate;Druid;Jade;FALSE;loss
65394070;ranked;Shaman;Jade;Paladin;Murloc;FALSE;loss
65392191;ranked;Shaman;Jade;Shaman;Jade;FALSE;loss
65391317;ranked;Shaman;Jade;Warlock;Zoo;TRUE;win
65390463;ranked;Shaman;Control;Druid;;FALSE;win
65389355;ranked;Shaman;Control;Warrior;Pirate;TRUE;win
65335882;ranked;Warrior;Pirate;Priest;;TRUE;win
65335339;ranked;Warrior;Pirate;Priest;Reno;FALSE;win
65325764;casual;Warlock;Reno;Rogue;Miracle;TRUE;win
65324912;casual;Warrior;Control;Priest;;TRUE;loss
65324017;casual;Warrior;Pirate;Priest;Dragon;FALSE;win
65435185;ranked;Hunter;Midrange;Mage;Reno;FALSE;loss
65433349;ranked;Hunter;;Rogue;;TRUE;loss
65409884;ranked;Priest;Reno;Druid;;FALSE;win
65408368;ranked;Priest;;Paladin;Murloc;FALSE;loss
65406996;ranked;Priest;;Warlock;;TRUE;win
65404530;ranked;Priest;;Warlock;Zoo;TRUE;loss
65403697;ranked;Priest;;Mage;Reno;TRUE;loss
65402788;ranked;Priest;;Shaman;;FALSE;loss
65330266;ranked;Priest;;Druid;Jade;TRUE;win
65329745;ranked;Priest;;Warrior;Pirate;FALSE;loss
65328135;ranked;Warlock;Zoo;Priest;Reno;TRUE;loss
65326946;ranked;Warlock;Zoo;Shaman;Jade;FALSE;win
65325258;ranked;Warlock;Zoo;Warlock;Zoo;FALSE;loss
65323879;ranked;Warlock;Zoo;Druid;;FALSE;win
65322430;ranked;Paladin;Murloc;Shaman;Jade;TRUE;win
65320354;ranked;Paladin;Murloc;Priest;Reno;FALSE;loss
65440103;ranked;Hunter;Midrange;Warrior;Pirate;TRUE;loss
65439369;ranked;Hunter;;Druid;Jade;FALSE;loss
65438990;ranked;Hunter;Midrange;Rogue;Miracle;FALSE;loss
65438051;ranked;Hunter;Midrange;Warlock;Reno;FALSE;win
65436455;ranked;Hunter;Midrange;Druid;Jade;TRUE;win
65359410;ranked;Warrior;;Warlock;;FALSE;loss
65359357;ranked;Shaman;Jade;Warlock;Reno;TRUE;loss
65358486;ranked;Shaman;;Warlock;Reno;FALSE;loss
65357683;ranked;Shaman;;Druid;Jade;FALSE;win
65357258;ranked;Shaman;;Warrior;;FALSE;win
65357001;ranked;Shaman;;Warrior;Pirate;TRUE;win
65356591;ranked;Shaman;Jade;Shaman;Aggro;TRUE;win
65356280;ranked;Shaman;Jade;Warrior;Pirate;TRUE;loss
65356042;ranked;Shaman;Jade;Warlock;Reno;TRUE;win
65355246;ranked;Shaman;Jade;Druid;;FALSE;win
65351652;ranked;Shaman;;Mage;Reno;FALSE;win
65351269;ranked;Shaman;Aggro;Warlock;Zoo;TRUE;win
65351055;ranked;Shaman;;Warrior;;FALSE;loss
65350811;ranked;Shaman;Aggro;Warrior;Pirate;TRUE;win
65336000;ranked;Shaman;Jade;Shaman;Jade;TRUE;loss
65335583;ranked;Shaman;;Rogue;Miracle;TRUE;win
65335061;ranked;Shaman;Jade;Mage;Reno;FALSE;win
65333481;ranked;Shaman;Jade;Warrior;Pirate;TRUE;win
65333221;ranked;Shaman;Midrange;Warrior;Pirate;FALSE;loss
65332480;ranked;Mage;;Shaman;Jade;TRUE;loss
65332130;ranked;Mage;Reno;Shaman;Jade;FALSE;loss
65331484;ranked;Mage;Reno;Rogue;;TRUE;loss
65330184;ranked;Druid;Jade;Rogue;Miracle;TRUE;win
65329765;ranked;Druid;Jade;Shaman;;TRUE;loss
65329346;ranked;Druid;Jade;Rogue;Jade;FALSE;loss
65328815;ranked;Druid;Jade;Druid;Malygos;TRUE;win
65328190;ranked;Druid;;Warrior;Pirate;TRUE;loss
65327795;ranked;Druid;Jade;Warrior;Pirate;FALSE;win
65327275;ranked;Druid;Jade;Warlock;Zoo;TRUE;loss
65326924;ranked;Druid;Jade;Shaman;Aggro;TRUE;loss
65326399;ranked;Druid;Jade;Shaman;Jade;TRUE;win
65325957;ranked;Druid;Jade;Warrior;Pirate;FALSE;loss
65325387;ranked;Druid;Jade;Mage;Reno;FALSE;win
65418085;ranked;Rogue;Jade;Priest;Dragon;TRUE;loss
65392294;ranked;Druid;Jade;Shaman;Aggro;FALSE;win
65470161;ranked;Hunter;Midrange;Warlock;;FALSE;win
65469043;ranked;Hunter;Midrange;Warlock;Reno;TRUE;win
65467062;ranked;Mage;Reno;Shaman;Midrange;FALSE;loss
65443714;ranked;Mage;Reno;Warlock;Reno;TRUE;win
65440447;ranked;Rogue;Miracle;Shaman;Aggro;FALSE;win
65436311;ranked;Rogue;;Priest;;FALSE;win
65435332;ranked;Hunter;;Priest;Dragon;FALSE;loss
65432392;ranked;Rogue;Miracle;Priest;;TRUE;win
65430862;ranked;Rogue;Miracle;Rogue;Jade;FALSE;loss
65419669;ranked;Hunter;Midrange;Rogue;Jade;FALSE;win
65418051;ranked;Rogue;Miracle;Shaman;Jade;TRUE;win
65354035;ranked;Shaman;Jade;Paladin;Aggro;FALSE;win
65352832;ranked;Shaman;Jade;Priest;Dragon;FALSE;win
65351969;ranked;Shaman;Jade;Warlock;Zoo;TRUE;win
65351245;ranked;Shaman;Jade;Shaman;Jade;FALSE;loss
65350282;ranked;Druid;Jade;Warrior;Pirate;TRUE;loss
65349244;ranked;Shaman;Jade;Druid;Jade;TRUE;loss
65347983;ranked;Shaman;Jade;Warrior;Pirate;FALSE;loss
65347482;ranked;Shaman;Jade;Rogue;Jade;TRUE;win
65346662;ranked;Shaman;Jade;Rogue;Miracle;FALSE;win
65345337;ranked;Shaman;Jade;Warrior;Control;TRUE;loss
65344717;ranked;Shaman;Jade;Shaman;Jade;FALSE;loss
65326403;arena;Mage;;Priest;;FALSE;win
65324117;arena;Mage;;Mage;;FALSE;win
65467283;friendly;Mage;Freeze;Warlock;;FALSE;loss
65465399;friendly;Mage;Freeze;Warlock;Reno;TRUE;win
65463085;friendly;Mage;Freeze;Warlock;Reno;TRUE;loss
65461133;friendly;Mage;Freeze;Warlock;Reno;FALSE;loss
65458065;ranked;Rogue;;Rogue;Miracle;TRUE;win
65417121;ranked;Rogue;;Priest;Dragon;FALSE;loss
65415960;ranked;Rogue;;Druid;;TRUE;win
65415549;ranked;Rogue;;Shaman;Jade;TRUE;win
65414707;ranked;Rogue;;Rogue;Miracle;TRUE;win
65413854;ranked;Rogue;Jade;Warlock;Zoo;TRUE;win
65412225;ranked;Rogue;;Warrior;Pirate;FALSE;loss
65410426;ranked;Rogue;;Shaman;;FALSE;loss
65408953;ranked;Rogue;;Warrior;Pirate;TRUE;loss
65407969;ranked;Rogue;;Druid;Jade;TRUE;loss
65407124;ranked;Rogue;;Druid;Jade;FALSE;win
65406203;ranked;Rogue;;Druid;;TRUE;win
65405636;ranked;Rogue;;Hunter;Secret;TRUE;win
65404965;ranked;Rogue;;Druid;;TRUE;win
65404163;ranked;Rogue;;Warlock;;FALSE;win
65403463;ranked;Rogue;;Warrior;Pirate;FALSE;win
65400228;ranked;Paladin;Aggro;Druid;;FALSE;loss
65399543;ranked;Paladin;;Rogue;Miracle;FALSE;loss
65398417;ranked;Paladin;Murloc;Shaman;Jade;TRUE;win
65397387;ranked;Paladin;Aggro;Druid;Jade;FALSE;win
65396629;ranked;Paladin;Aggro;Rogue;Miracle;TRUE;win
65389296;friendly;Rogue;;Shaman;;TRUE;loss
65384684;arena;Warlock;;Shaman;;FALSE;loss
65382996;arena;Warlock;;Mage;;TRUE;win
65379933;friendly;Rogue;;Druid;;FALSE;win
65434894;ranked;Shaman;Jade;Shaman;Jade;FALSE;win
65433561;ranked;Shaman;Jade;Druid;Jade;TRUE;win
65430219;ranked;Shaman;Jade;Druid;Jade;FALSE;win
65343780;ranked;Shaman;Aggro;Druid;;FALSE;win
65343079;ranked;Shaman;Aggro;Rogue;;TRUE;win
65340174;ranked;Shaman;Jade;Mage;Reno;TRUE;loss
65339364;ranked;Shaman;;Warrior;Pirate;FALSE;loss
65338801;ranked;Shaman;Jade;Mage;Reno;TRUE;win
65334510;ranked;Shaman;Jade;Shaman;Control;TRUE;loss
65333490;ranked;Shaman;Jade;Warlock;Reno;TRUE;loss
65332218;ranked;Shaman;Jade;Hunter;Midrange;TRUE;win
65330859;ranked;Shaman;Jade;Mage;Tempo;FALSE;win
65447389;ranked;Hunter;;Shaman;Jade;TRUE;loss
65435638;ranked;Hunter;;Druid;Jade;TRUE;win
65434195;ranked;Hunter;;Warrior;Control;FALSE;loss
65432483;ranked;Hunter;;Paladin;Murloc;TRUE;win
65430869;ranked;Hunter;;Shaman;;FALSE;loss
65429610;ranked;Hunter;Midrange;Warrior;Pirate;TRUE;loss
65428896;ranked;Hunter;Midrange;Priest;Dragon;TRUE;loss
65358208;ranked;Warrior;Pirate;Druid;;TRUE;win
65357920;ranked;Warrior;;Priest;;TRUE;win
65357692;ranked;Warrior;Pirate;Mage;;FALSE;win
65357292;ranked;Warrior;Dragon;Paladin;;TRUE;loss
65356864;ranked;Warrior;Pirate;Warrior;;FALSE;win
65356417;ranked;Warrior;Pirate;Warlock;Reno;FALSE;win
65355877;ranked;Warrior;Pirate;Mage;;FALSE;win
65355242;ranked;Warrior;Pirate;Shaman;Midrange;TRUE;win
65354764;ranked;Warrior;;Warrior;;FALSE;win
65354406;ranked;Warrior;Pirate;Druid;;FALSE;win
65354085;ranked;Warrior;Pirate;Warlock;;TRUE;win
65353569;arena;Mage;;Mage;;FALSE;loss
65353020;arena;Mage;;Priest;;TRUE;win
65352411;arena;Mage;;Warlock;;FALSE;loss
65351748;arena;Mage;;Priest;;TRUE;win
65351415;arena;Mage;;Druid;;FALSE;loss
65350200;ranked;Warrior;Pirate;Rogue;Jade;FALSE;win
65349870;ranked;Warrior;Pirate;Warlock;Reno;TRUE;win
65349334;ranked;Warrior;Pirate;Warlock;Reno;TRUE;win
65454399;arena;Mage;;Hunter;;FALSE;loss
65452998;arena;Mage;;Shaman;;TRUE;loss
65451856;arena;Mage;;Hunter;;FALSE;win
65450433;arena;Mage;;Priest;;TRUE;win
65449315;arena;Mage;;Shaman;;TRUE;win
65447825;arena;Mage;;Warlock;;FALSE;loss
65446384;arena;Priest;;Warlock;;TRUE;loss
65445710;arena;Priest;;Priest;;FALSE;win
65444174;arena;Priest;;Paladin;;FALSE;loss
65440126;arena;Priest;;Warlock;;TRUE;loss
65436777;arena;Priest;;Hunter;;TRUE;win
65435611;arena;Priest;;Shaman;;FALSE;win
65433868;arena;Priest;;Mage;;TRUE;win
65432424;arena;Priest;;Warlock;;FALSE;win
65419334;arena;Priest;;Paladin;;TRUE;loss
65418162;arena;Priest;;Shaman;;FALSE;win
65417407;arena;Priest;;Priest;;FALSE;win
65416488;arena;Priest;;Warlock;;FALSE;loss
65413958;arena;Priest;;Druid;;FALSE;win
65413199;arena;Priest;;Paladin;;FALSE;win
65412247;arena;Priest;;Rogue;;TRUE;win
65410914;arena;Priest;;Warlock;;FALSE;loss
65409250;arena;Priest;;Paladin;;TRUE;win
65407820;arena;Rogue;;Druid;;TRUE;loss
65406849;arena;Rogue;;Mage;;TRUE;loss
65405529;arena;Rogue;;Warlock;;TRUE;win
65403098;ranked;Shaman;Jade;Priest;Reno;FALSE;win
65401841;ranked;Shaman;Midrange;Druid;;FALSE;win
65329274;ranked;Shaman;Jade;Rogue;;FALSE;win
65328178;ranked;Shaman;;Warrior;Dragon;TRUE;loss
65327294;ranked;Shaman;Jade;Rogue;Jade;FALSE;loss
65326926;ranked;Shaman;Jade;Priest;;FALSE;loss
65325680;ranked;Shaman;Jade;Mage;Tempo;TRUE;win
65324805;ranked;Shaman;Jade;Warrior;Control;TRUE;win
65323420;ranked;Shaman;Jade;Warrior;Pirate;FALSE;loss
65322818;ranked;Shaman;Jade;Hunter;Midrange;TRUE;loss
65321772;ranked;Shaman;;Priest;;TRUE;win
65321696;ranked;Shaman;Jade;Mage;Reno;TRUE;win
65320597;ranked;Shaman;Jade;Warlock;Zoo;FALSE;win
65319283;ranked;Shaman;Jade;Rogue;;FALSE;loss
65344756;ranked;Shaman;Midrange;Hunter;;FALSE;win
65344557;ranked;Shaman;Midrange;Druid;Jade;TRUE;win
65343713;ranked;Shaman;Midrange;Priest;Reno;FALSE;win
65375482;ranked;Priest;Dragon;Mage;Reno;TRUE;win
65374368;ranked;Priest;Dragon;Priest;Dragon;TRUE;win
65372538;ranked;Priest;Dragon;Shaman;Aggro;TRUE;win
65372171;ranked;Priest;Dragon;Rogue;Jade;FALSE;win
65371359;ranked;Priest;Dragon;Warrior;Pirate;TRUE;loss
65370849;ranked;Priest;Dragon;Hunter;Midrange;FALSE;loss
65471059;ranked;Rogue;;Shaman;Jade;FALSE;win
65470249;ranked;Rogue;;Shaman;Jade;FALSE;win
65460051;ranked;Rogue;;Shaman;Jade;FALSE;win
65458794;ranked;Rogue;;Mage;Tempo;FALSE;loss
65457267;arena;Warlock;;Rogue;;TRUE;loss
65456358;arena;Warlock;;Paladin;;TRUE;loss
65455334;arena;Warlock;;Mage;;TRUE;loss
65453594;arena;Warlock;;Hunter;;TRUE;win
65452379;arena;Warlock;;Warrior;;FALSE;win
65450461;arena;Warlock;;Paladin;;TRUE;win
65447488;arena;Warlock;;Mage;;FALSE;win
65444062;arena;Warlock;;Mage;;TRUE;win
65440417;arena;Warlock;;Rogue;;FALSE;loss
65371078;arena;Warlock;;Mage;;TRUE;loss
65369840;arena;Warlock;;Warlock;;FALSE;win
65368385;arena;Warlock;;Shaman;;TRUE;win
65365248;arena;Warlock;;Paladin;;FALSE;win
65363764;ranked;Rogue;;Shaman;Control;TRUE;win
65363124;ranked;Rogue;;Shaman;;FALSE;win
65363019;ranked;Rogue;;Druid;Jade;TRUE;win
65362629;ranked;Rogue;;Warrior;Pirate;FALSE;loss
65361033;ranked;Rogue;;Shaman;Jade;TRUE;win
65359981;ranked;Rogue;;Priest;Reno;TRUE;loss
65357723;ranked;Paladin;Murloc;Warrior;Control;TRUE;win
65356785;ranked;Paladin;Murloc;Druid;Jade;FALSE;win
65353486;ranked;Paladin;Murloc;Rogue;Miracle;FALSE;loss
65352659;ranked;Paladin;Murloc;Warrior;Pirate;TRUE;win
65352234;ranked;Paladin;Murloc;Druid;Jade;FALSE;win
65351199;ranked;Paladin;Murloc;Druid;Jade;FALSE;win
65350258;ranked;Paladin;Murloc;Mage;Freeze;FALSE;win
65349187;ranked;Paladin;Murloc;Shaman;Aggro;TRUE;loss
65595841;ranked;Warrior;Pirate;Rogue;Miracle;FALSE;win
65595217;ranked;Warrior;Pirate;Warrior;;TRUE;loss
65594426;ranked;Warrior;Pirate;Rogue;;TRUE;win
65593771;ranked;Warrior;Pirate;Mage;Tempo;FALSE;loss
65592729;ranked;Warrior;Pirate;Warrior;Pirate;TRUE;loss
65591947;ranked;Warrior;Pirate;Druid;Jade;FALSE;loss
65590736;ranked;Warrior;Pirate;Warrior;Control;FALSE;win
65589620;ranked;Warrior;Pirate;Shaman;Jade;TRUE;win
65589059;ranked;Warrior;Pirate;Shaman;;FALSE;win
65588519;ranked;Warrior;Pirate;Priest;Dragon;TRUE;loss
65579339;ranked;Warrior;Pirate;Priest;Dragon;FALSE;loss
65578247;ranked;Warrior;Pirate;Druid;;FALSE;win
65577448;ranked;Warrior;Pirate;Rogue;;TRUE;win
65577026;ranked;Warrior;Pirate;Druid;Jade;TRUE;win
65576540;ranked;Warrior;Pirate;Mage;Tempo;TRUE;win
65575762;ranked;Warrior;Pirate;Mage;Reno;FALSE;win
65574553;ranked;Shaman;Jade;Warlock;Reno;FALSE;loss
65573111;ranked;Shaman;Jade;Druid;Malygos;TRUE;win
65572073;ranked;Shaman;Jade;Paladin;;FALSE;win
65620057;ranked;Warrior;Dragon;Priest;;FALSE;win
65619673;ranked;Warrior;Pirate;Priest;;TRUE;win
65619063;ranked;Warrior;Pirate;Mage;Freeze;TRUE;win
65618412;ranked;Warrior;Pirate;Mage;Tempo;TRUE;loss
65617768;ranked;Warrior;Pirate;Warrior;Dragon;TRUE;win
65616989;ranked;Warrior;Dragon;Warlock;;FALSE;win
65616565;ranked;Warrior;Pirate;Shaman;Jade;FALSE;loss
65615858;ranked;Warrior;Pirate;Druid;Jade;TRUE;loss
65614936;ranked;Warrior;Pirate;Rogue;Jade;TRUE;win
65613998;ranked;Warrior;Pirate;Warrior;Pirate;TRUE;loss
65613446;ranked;Warrior;Pirate;Druid;Jade;FALSE;win
65612677;ranked;Warrior;Pirate;Warlock;Zoo;TRUE;loss
65612105;ranked;Warrior;Pirate;Priest;Dragon;TRUE;win
65611255;ranked;Warrior;Pirate;Druid;Jade;TRUE;loss
65610359;ranked;Warrior;Pirate;Shaman;Jade;FALSE;loss
65609538;ranked;Warrior;Pirate;Shaman;;FALSE;win
65608992;ranked;Warrior;Pirate;Warlock;Zoo;TRUE;loss
65608219;ranked;Warrior;Pirate;Paladin;Murloc;FALSE;loss
65607204;ranked;Warrior;Pirate;Paladin;;TRUE;win
65606390;ranked;Warrior;Pirate;Paladin;;FALSE;win
65605574;ranked;Warrior;Pirate;Mage;Reno;FALSE;loss
65604516;ranked;Warrior;;Warrior;Pirate;FALSE;loss
65603520;ranked;Warrior;Pirate;Shaman;;FALSE;win
65602725;ranked;Warrior;Pirate;Mage;Tempo;FALSE;loss
65601744;ranked;Warrior;Pirate;Druid;Jade;FALSE;win
65600733;ranked;Warrior;Pirate;Priest;Dragon;TRUE;loss
65599525;ranked;Warrior;Pirate;Warlock;Reno;FALSE;loss
65598549;ranked;Warrior;Pirate;Priest;;TRUE;win
65597872;ranked;Warrior;Pirate;Shaman;;TRUE;win
65597221;ranked;Warrior;Pirate;Priest;Reno;FALSE;win
65596145;ranked;Warrior;Pirate;Shaman;Jade;TRUE;win
65595277;ranked;Warrior;Pirate;Mage;;TRUE;win
65594123;ranked;Warrior;Pirate;Mage;Tempo;FALSE;win
65593372;ranked;Warrior;Pirate;Priest;;TRUE;win
65592694;ranked;Warrior;Pirate;Warrior;Pirate;FALSE;loss
65508467;ranked;Warrior;Pirate;Shaman;Jade;TRUE;win
65508138;ranked;Warrior;Pirate;Warlock;Reno;FALSE;loss
65507683;ranked;Warrior;Pirate;Mage;Tempo;TRUE;loss
65507268;ranked;Warrior;Pirate;Hunter;;TRUE;win
65506900;ranked;Warrior;Pirate;Priest;;TRUE;win
65506589;ranked;Warrior;Pirate;Rogue;Miracle;FALSE;win
65506280;ranked;Warrior;Pirate;Shaman;Jade;TRUE;loss
65505820;ranked;Warrior;Pirate;Shaman;Jade;TRUE;win
65505318;ranked;Warrior;Pirate;Warlock;Zoo;FALSE;loss
65504957;ranked;Warrior;Pirate;Druid;;TRUE;win
65504633;ranked;Warrior;Pirate;Priest;;FALSE;win
65504371;ranked;Warrior;Pirate;Warlock;Reno;TRUE;loss
65503978;ranked;Warrior;Pirate;Warlock;;FALSE;win
65503763;ranked;Warrior;Pirate;Rogue;;TRUE;win
65503511;ranked;Warrior;Pirate;Druid;Jade;TRUE;loss
65503002;casual;Hunter;Midrange;Warrior;Control;FALSE;win
65502538;casual;Hunter;;Warlock;Zoo;FALSE;win
65502330;casual;Hunter;Midrange;Warlock;;FALSE;win
65501922;casual;Hunter;Midrange;Mage;Tempo;FALSE;win
65501569;casual;Hunter;;Hunter;Secret;TRUE;loss
65501245;casual;Hunter;Midrange;Priest;Dragon;TRUE;loss
65500768;casual;Hunter;Midrange;Paladin;Aggro;TRUE;win
65500420;casual;Hunter;Midrange;Shaman;Midrange;FALSE;win
65500044;casual;Hunter;Midrange;Warrior;;TRUE;loss
65620473;ranked;Mage;Freeze;Warrior;Pirate;FALSE;win
65619623;ranked;Mage;Freeze;Shaman;Jade;FALSE;win
65618601;ranked;Mage;Freeze;Priest;Reno;TRUE;win
65617639;ranked;Mage;Freeze;Rogue;;FALSE;win
65616731;ranked;Mage;Freeze;Druid;;TRUE;win
65569752;ranked;Mage;Freeze;Priest;Reno;FALSE;loss
65567944;ranked;Mage;Freeze;Rogue;Jade;FALSE;win
65566727;ranked;Mage;;Warlock;;FALSE;win
65566366;ranked;Mage;Freeze;Warrior;Control;TRUE;loss
65563308;ranked;Mage;Freeze;Paladin;;FALSE;win
65562247;ranked;Mage;Tempo;Mage;Tempo;TRUE;win
65560922;ranked;Mage;Freeze;Hunter;Midrange;FALSE;win
65582088;ranked;Warrior;Dragon;Warrior;Pirate;FALSE;loss
65581547;ranked;Warrior;Dragon;Druid;Jade;FALSE;win
65580597;ranked;Warrior;Dragon;Priest;Dragon;TRUE;loss
65579034;ranked;Warrior;Dragon;Rogue;Miracle;TRUE;loss
65578382;ranked;Warrior;Dragon;Druid;Jade;FALSE;win
65573342;friendly;Shaman;Aggro;Warlock;;TRUE;win
65572994;friendly;Shaman;;Warlock;;TRUE;win
65620508;casual;Mage;Tempo;Warlock;Zoo;FALSE;loss
65618181;ranked;Shaman;;Mage;Tempo;TRUE;loss
65616875;ranked;Shaman;Jade;Druid;Jade;FALSE;loss
65616076;ranked;Shaman;Jade;Druid;Jade;TRUE;win
65613971;ranked;Shaman;Jade;Warlock;Reno;FALSE;win
65612778;ranked;Shaman;Jade;Druid;Jade;TRUE;win
65611925;ranked;Shaman;Jade;Priest;Dragon;FALSE;win
65610245;ranked;Shaman;Jade;Mage;Tempo;TRUE;loss
65609055;ranked;Shaman;Jade;Priest;Dragon;FALSE;win
65607828;ranked;Shaman;Jade;Rogue;;TRUE;loss
65606176;ranked;Shaman;Jade;Shaman;Control;TRUE;win
65604525;ranked;Shaman;Jade;Rogue;Jade;FALSE;win
65603530;ranked;Shaman;Jade;Druid;Jade;FALSE;loss
65601917;ranked;Shaman;Jade;Shaman;Aggro;TRUE;loss
65599984;ranked;Shaman;Jade;Druid;Jade;FALSE;loss
65597500;ranked;Shaman;Jade;Paladin;Murloc;FALSE;win
65594452;ranked;Shaman;Jade;Priest;;FALSE;win
65592892;ranked;Shaman;;Druid;;FALSE;loss
65592280;ranked;Shaman;Jade;Warlock;Zoo;FALSE;loss
65483924;ranked;Shaman;Jade;Rogue;;TRUE;win
65620659;ranked;Hunter;Midrange;Warrior;Pirate;TRUE;loss
65620224;ranked;Hunter;;Priest;Dragon;FALSE;loss
65617716;ranked;Hunter;Midrange;Shaman;Jade;TRUE;loss
65616867;ranked;Hunter;;Warrior;Pirate;FALSE;loss
65480979;ranked;Hunter;Midrange;Rogue;;FALSE;win
65479655;ranked;Hunter;Midrange;Priest;Dragon;TRUE;win
65609296;ranked;Mage;Tempo;Priest;Reno;FALSE;win
65607775;ranked;Mage;Tempo;Priest;;TRUE;win
65607224;ranked;Mage;Tempo;Druid;;FALSE;loss
65606405;ranked;Mage;Tempo;Rogue;;FALSE;loss
65605170;ranked;Mage;Tempo;Shaman;Jade;FALSE;win
65603588;ranked;Mage;Tempo;Druid;Jade;FALSE;win
65602101;ranked;Mage;Tempo;Shaman;Jade;TRUE;loss
65601189;ranked;Mage;Tempo;Warrior;Dragon;FALSE;loss
65600376;ranked;Mage;Tempo;Warlock;Zoo;TRUE;loss
65599767;ranked;Mage;Tempo;Shaman;Aggro;FALSE;loss
65599304;ranked;Mage;Tempo;Rogue;;TRUE;loss
65598392;ranked;Mage;Tempo;Warrior;Control;FALSE;loss
65596812;ranked;Mage;Tempo;Warlock;Reno;TRUE;win
65595388;ranked;Mage;Tempo;Mage;Tempo;FALSE;win
65582622;ranked;Mage;Tempo;Shaman;Jade;TRUE;win
65581272;ranked;Mage;Tempo;Priest;Reno;FALSE;win
65580593;ranked;Mage;Tempo;Druid;Jade;TRUE;loss
65580116;ranked;Mage;Tempo;Shaman;Jade;TRUE;loss
65578538;ranked;Mage;Tempo;Druid;Jade;TRUE;win
65577421;ranked;Mage;Tempo;Paladin;;FALSE;loss
65576251;ranked;Mage;Tempo;Priest;Dragon;FALSE;win
65574995;ranked;Mage;Tempo;Rogue;Jade;FALSE;loss
65573800;ranked;Mage;Tempo;Shaman;Jade;FALSE;win
65572886;ranked;Mage;Tempo;Rogue;;TRUE;win
65571893;ranked;Mage;Tempo;Shaman;Jade;FALSE;loss
65570586;ranked;Mage;Tempo;Shaman;Jade;FALSE;loss
65566047;ranked;Mage;Tempo;Warrior;Pirate;TRUE;loss
65565248;ranked;Mage;Tempo;Warrior;Pirate;TRUE;loss
65564638;ranked;Mage;Tempo;Warrior;Pirate;TRUE;loss
65561608;ranked;Mage;Tempo;Paladin;Murloc;TRUE;loss
65559861;ranked;Mage;Tempo;Warlock;Reno;FALSE;loss
65558700;ranked;Mage;Tempo;Shaman;Aggro;TRUE;loss
65558214;ranked;Mage;Tempo;Rogue;Miracle;TRUE;loss
65557611;ranked;Mage;Tempo;Mage;Freeze;FALSE;win
65556385;ranked;Mage;Tempo;Warrior;Pirate;TRUE;win
65555652;ranked;Mage;Tempo;Shaman;Jade;FALSE;loss
65554836;ranked;Mage;Tempo;Rogue;;TRUE;loss
65553345;ranked;Mage;Tempo;Paladin;;TRUE;win
65551860;ranked;Mage;Tempo;Shaman;Jade;FALSE;win
65550943;ranked;Mage;Tempo;Rogue;Miracle;TRUE;loss
65550366;ranked;Mage;Tempo;Shaman;Jade;TRUE;loss
65548822;ranked;Mage;Tempo;Shaman;Aggro;FALSE;win
